,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
34,40600.7,193943.4,106500.1,98913.3,30126.0,101557.2,52781.3,16446.5,133538.5,4558.6,1697.0,17299.3,79917.8,33618.4,118288.7,96712.8,75382.4,33107.1,94619.7,6201.0,28570.4,140852.3,49099.0,43700.8,128922.0,87408.1,8306.0,87705.4,5747.6,62368.3,,,26433.1,3675.9,0.0,42812.6,91275.7,58803.0,124233.8,12029.2,48128.2,89666.3,17494.6,43241.0,21983.6,6808.8,94117.3,71938.5,41604.1,44587.4,3067.3,67156.0,6019.1,129734.4,113883.8,8176.0,121368.4,41065.2,6121.5,42465.3,7320.3,7533.6,121008.0,39515.1,31890.7,9779.5,120614.2,39570.3,4862.9,79179.2,44699.1,45480.4,39680.9,38153.7,19813.0,75446.6,71404.9,7841.9,50757.3,48421.8,10154.1,14893.0,117688.9,54055.6,39718.4
35,47713.7,232484.7,124042.6,101606.5,71470.5,115305.5,90721.0,50157.5,166304.2,39591.7,41916.7,26441.6,112683.5,64804.3,135101.7,126423.8,81562.8,59200.2,127385.4,37952.0,61572.3,148813.2,13710.2,24758.9,161687.7,86596.7,49650.5,118018.5,38124.5,91780.8,,,18397.4,40010.9,43361.4,0.0,118767.6,64807.5,156999.5,35177.9,41989.5,103414.6,50263.0,24299.1,45387.8,37246.9,114193.0,104704.2,3668.6,21833.5,40903.1,76758.3,38355.0,137695.3,146649.5,35663.1,153412.3,23502.3,47466.0,57087.3,36393.2,36857.7,143267.5,6011.9,28997.1,51124.0,147166.3,23649.7,38980.2,75533.6,7617.4,67777.2,33319.0,73554.1,23609.3,103406.5,107900.3,50740.8,32860.9,29479.9,46343.2,45848.4,149479.7,86821.3,25147.6
36,72368.8,246497.0,24044.0,42018.8,87664.7,20083.1,63877.6,106866.7,53566.5,91066.6,91486.4,94120.3,19136.7,124038.6,28945.6,11097.0,46932.1,62303.9,20753.2,90812.1,64353.1,58396.2,125434.0,96468.6,48071.4,54154.9,95969.8,8073.6,90984.6,29168.0,,,103254.1,90087.0,91293.2,118737.7,0.0,60847.1,42192.3,89142.2,135638.1,21339.0,107914.8,95684.9,85217.9,90107.0,11661.2,25409.3,117014.0,132097.3,90472.8,42533.0,91215.1,47278.3,34053.0,89578.8,37359.6,97088.2,94608.3,132885.5,89424.5,89641.4,30640.9,113595.4,119400.6,96355.8,30247.1,127080.2,90858.1,61727.2,116133.4,133426.2,86874.9,117800.2,96634.0,16144.0,39601.1,90428.5,91356.6,95846.3,100574.3,81789.2,33147.4,39704.9,127228.3
37,18696.4,239551.0,61521.0,41872.1,61301.3,53559.8,63939.5,72692.1,111237.4,54986.8,57311.8,51803.3,62451.2,89864.0,72580.1,68301.1,18721.8,30214.7,75874.8,53347.1,34087.1,89078.8,71761.6,41218.4,105742.3,28716.8,65045.6,59895.8,53519.6,37899.9,,,51164.1,55406.0,58756.5,64479.8,60644.9,0.0,100122.3,51677.2,95842.8,42826.5,73740.2,41145.6,37198.7,52642.0,53604.9,51964.1,61995.6,80743.0,56298.2,19445.5,53750.1,77960.9,91723.9,52113.8,95289.6,43124.0,62861.1,98710.9,51959.5,52176.4,82626.5,59248.2,76850.3,66784.5,86578.2,81701.1,54375.3,20915.3,58195.9,101726.0,32404.0,92820.2,50519.8,45283.8,62557.2,60857.2,32208.6,36698.3,66399.7,50060.3,90698.0,44285.3,83452.1
38,111549.8,274822.1,49658.4,76336.0,115989.8,55319.8,92202.7,139661.4,12383.9,123861.3,124281.1,131136.6,47443.9,154583.8,40570.7,31887.1,87009.4,100509.0,37105.2,124495.9,99595.3,69781.8,163346.2,135649.6,7401.3,92548.7,128764.5,41453.8,124042.5,67955.2,,,140270.4,122881.7,124087.9,156649.9,41977.9,100028.1,0.0,126158.5,168432.8,61416.3,140709.5,134865.9,122234.2,125103.7,51340.0,59384.2,155441.4,164892.0,123267.5,81714.0,124429.1,60660.2,19082.2,126071.6,6275.6,136269.2,127403.0,165680.2,124741.5,124694.7,30121.2,153352.4,152195.3,129150.5,20181.2,159874.9,123652.8,101804.5,155314.4,161751.3,126055.9,146125.3,133650.3,55325.0,67926.2,123223.2,130537.6,135027.3,133369.0,118805.5,13684.7,70755.0,160023.0
39,33178.2,203862.5,103952.2,92171.5,40045.1,98672.0,59295.6,25871.6,135251.5,8166.3,10491.3,9085.8,81630.8,43043.5,115740.8,95993.6,68640.6,28147.5,96332.7,6526.6,30519.6,138304.4,41295.4,34048.6,130635.0,79651.9,18225.1,87588.3,6699.1,60728.1,,,18219.6,8585.5,11936.0,34599.1,88727.8,51380.5,125946.8,0.0,52336.2,86781.1,26919.7,33588.8,14561.1,5821.5,91569.4,73651.5,33390.6,47378.8,9477.7,61970.2,6929.6,127186.5,115596.8,4237.7,122982.1,31413.0,16040.6,51890.4,4967.8,5350.4,118460.1,31301.6,34682.1,19698.6,118066.3,42361.7,7554.8,71756.7,36485.6,54905.5,30784.6,48072.8,11599.5,72898.7,76847.6,19315.4,41385.2,38769.6,19579.2,12309.4,119049.5,55768.6,42509.8
40,78248.5,191035.5,151266.1,136568.8,68345.3,145840.3,90792.8,31692.8,178304.5,47027.9,47417.3,50340.7,124683.8,28990.0,163054.7,141478.8,113037.9,77793.7,139385.7,47606.4,73336.4,183775.5,29193.5,64114.0,173688.0,124049.2,46525.3,132471.4,47029.3,107134.3,,,46042.6,47442.3,47938.4,42109.3,136041.7,95777.8,168999.8,53591.3,0.0,133949.4,31461.9,63654.2,64207.3,48214.2,138883.3,116704.5,45178.5,22686.7,48445.9,107293.1,47051.6,172657.6,158649.8,49581.4,166134.4,61515.1,44470.6,15638.1,48725.7,48939.0,165774.0,46220.4,20028.5,47998.8,165380.2,20739.8,46453.6,114888.7,48981.4,26328.0,66574.4,37815.9,51134.9,120212.6,114850.9,52246.7,72216.0,68835.0,38649.8,56294.0,162454.9,98821.6,17206.2
41,56826.0,252911.1,22324.2,21519.3,86760.7,13640.6,70291.7,105115.3,72957.7,89315.2,89735.0,89932.9,31648.4,122287.2,33383.3,32117.5,26296.3,60244.5,41773.7,88752.7,62293.7,55015.7,109891.2,80925.8,67725.2,33519.1,94218.4,26792.5,88925.2,27556.2,,,89293.7,88335.6,89541.8,103194.9,21274.0,42842.7,61649.8,87082.8,133972.4,0.0,106163.4,80142.1,75328.3,88047.6,11494.2,26829.9,101471.2,118872.6,88721.4,27971.3,89155.7,43897.8,55073.5,87519.4,56348.0,81545.4,92856.9,131134.1,87365.1,87582.0,40568.7,98052.6,114979.9,94604.4,44467.5,119830.7,89106.7,41091.4,100385.2,133905.6,71332.1,118279.6,88649.4,16537.4,47125.3,88677.1,74397.9,78887.6,98822.9,79729.8,48587.3,37953.5,121581.7
42,55469.6,192926.9,122482.2,114462.9,37835.6,117539.3,60490.9,1183.1,149520.6,19427.5,16907.6,32168.2,95899.9,17035.5,134270.8,112694.9,90932.0,49089.2,110601.8,21069.9,44552.5,156834.4,42125.2,56051.2,144904.1,101943.3,16015.6,103687.5,20616.5,78350.4,,,37551.3,18544.8,17428.7,50427.9,107257.8,73671.9,140215.9,26898.1,31357.6,105648.4,0.0,55591.4,36852.5,21677.7,110099.4,87920.6,52722.3,37613.6,17936.2,83138.1,20888.0,145716.5,129865.9,23044.9,137350.5,53452.3,13960.9,25882.4,22189.2,22402.5,136990.1,50633.3,24916.9,17489.1,136596.3,32596.5,19731.8,94048.1,55817.3,28897.5,54549.8,25785.3,34681.9,91428.7,84549.0,21737.0,64153.2,60772.2,8140.1,29761.9,133671.0,70037.7,32744.6
43,24246.4,235295.9,100509.7,78073.6,71478.5,91838.2,86846.6,54508.5,145892.8,39599.7,41924.7,27699.1,97106.6,71680.4,111568.8,102956.5,58029.9,46817.3,110530.2,37960.0,50689.7,125280.3,36014.2,1562.5,140397.7,63063.8,49658.5,94551.2,38132.5,69218.0,,,19003.9,40018.9,43369.4,24108.1,95300.3,41293.2,134777.7,33648.0,63682.6,79947.3,55556.6,0.0,25595.8,37254.9,90725.7,84042.5,22295.1,44137.5,40911.1,53291.0,38363.0,114162.4,126379.3,35671.1,129945.0,2738.0,47474.0,78041.5,36401.2,36865.7,119800.2,18876.5,44690.1,51132.0,123699.0,45953.7,38988.2,52000.7,21414.5,83542.4,10058.1,79506.2,24866.8,79939.2,93875.3,50748.8,9219.3,6754.3,47600.7,42250.4,126012.4,73935.7,47451.6
44,18729.7,213603.5,95678.1,77723.0,47668.9,86994.5,61394.3,35612.6,131325.5,17907.3,20232.3,19575.8,77704.8,52784.5,106737.2,92067.6,54192.1,24221.5,92406.7,16267.6,26593.6,124929.7,51785.4,25990.1,126709.0,65203.4,27966.1,83662.3,16440.1,56802.1,,,28709.6,18326.5,21677.0,45089.1,84801.8,36932.0,122020.8,14597.7,62077.2,75103.6,36660.7,25530.3,0.0,15562.5,85882.0,69725.5,43880.6,58076.4,19218.7,48447.3,16670.6,113811.8,111670.8,15034.3,119056.1,23354.5,25781.6,61631.4,14880.0,15096.9,114534.1,41061.5,45379.7,29439.6,114140.3,53059.3,17295.8,57308.2,43599.5,64646.5,17809.9,57813.8,22089.5,68972.7,72921.6,29056.4,28886.3,30711.1,29320.2,16773.8,115123.5,51842.6,53207.4
45,34507.3,198735.3,105281.3,93500.6,34917.9,100001.1,54514.3,20744.4,133889.1,3039.1,5364.1,11205.9,80268.4,37916.3,117069.9,97063.4,69969.7,29476.6,94970.3,1313.7,28921.0,139633.5,43415.5,37607.4,129272.6,80981.0,13097.9,88056.0,1571.9,62057.2,,,20339.7,3458.3,6808.8,36719.2,90056.9,52709.6,124584.4,5935.8,47209.0,88110.2,21792.5,37147.6,15890.2,0.0,92898.5,72289.1,35510.7,43668.2,4350.5,63299.3,1802.4,128515.6,114234.4,2082.6,121719.0,34971.8,10913.4,46763.2,1226.9,1440.2,119789.2,33421.7,30971.5,14571.4,119395.4,38651.1,2427.6,73085.8,38605.7,49778.3,33587.5,42945.6,13719.6,74227.8,73241.2,14534.1,44663.9,42328.4,14452.0,9835.8,118039.5,54406.2,38799.2
46,67622.8,255983.1,14129.4,31220.7,91352.7,9081.0,73363.7,109707.3,62925.6,93907.2,94327.0,96960.9,29331.7,126879.2,26231.8,22479.4,37093.1,65144.5,32135.6,93652.7,67193.7,48481.6,120688.0,91722.6,57693.1,44315.9,98810.4,18268.6,93825.2,32008.6,,,100090.5,92927.6,94133.8,113991.7,11635.9,53639.5,51617.7,91982.8,138478.7,11500.0,110755.4,90938.9,86125.1,92947.6,0.0,29235.5,112268.0,129669.4,93313.4,38768.1,94055.7,37363.7,45435.4,92419.4,46315.9,92342.2,97448.9,135726.1,92265.1,92482.0,30536.6,108849.4,122241.2,99196.4,34435.4,129920.8,93698.7,51888.2,111182.0,138497.6,82128.9,122871.6,99474.6,18984.6,49087.2,93269.1,85194.7,89684.4,103414.9,84629.8,38555.2,42545.5,130068.9
47,61075.6,229478.3,41518.3,45974.3,66305.4,37021.5,46858.9,87604.5,68719.6,71804.4,72224.2,79079.7,15801.2,104776.4,53306.9,28065.2,41620.8,48017.0,29800.8,72439.0,47538.4,75870.5,111289.3,85175.4,64103.1,54011.0,76707.6,19057.8,71985.6,15212.6,,,88213.5,70824.8,72031.0,104593.0,25398.6,52086.8,59414.9,74101.6,116375.9,26609.6,88652.6,84391.7,70177.3,73046.8,29135.5,0.0,103384.5,112835.1,71210.6,33772.7,72372.2,64752.6,49064.9,74014.7,55053.7,85795.0,75346.1,113623.3,72684.6,72637.8,53653.8,101295.5,100138.4,77093.6,53260.0,107818.0,71595.9,57207.4,104840.2,113450.3,75581.7,97824.3,81593.4,10458.3,22899.5,71166.3,80758.5,85248.2,81312.1,66748.6,51121.1,18698.1,107966.1
48,45700.1,234203.7,121791.2,99355.1,70386.3,113830.0,89636.8,52166.8,165220.0,38507.5,40832.5,25357.4,111599.3,67475.1,132850.3,124410.2,79311.4,58116.0,126301.2,36867.8,60488.1,146561.8,16893.2,22951.7,160603.5,84345.3,48566.3,116004.9,37040.3,90696.6,,,17313.2,38926.7,42277.2,3742.4,116754.0,62556.1,155915.3,34093.7,45172.5,101401.0,53214.9,22491.9,44303.6,36162.7,112179.4,103620.0,0.0,25016.5,39818.9,74744.7,37270.8,135443.9,145565.3,34578.9,151398.7,21695.1,46381.8,60270.3,35309.0,35773.5,141253.9,4294.8,31667.9,50039.8,145152.7,26832.7,37896.0,73282.2,4166.0,70960.2,31511.8,76224.9,22525.1,101392.9,106816.1,49656.6,31053.7,27228.5,45259.0,44764.2,147466.1,85737.1,28330.6
49,63269.6,213367.5,139545.0,121589.9,69023.6,130861.4,91678.9,37302.0,173658.5,42381.9,43978.8,41997.5,120037.8,47582.6,150604.1,136832.8,98059.0,71581.9,134739.7,42960.4,68690.4,168796.6,10204.4,45082.7,169042.0,106920.5,47203.6,127825.4,42383.3,102488.3,,,33953.3,42796.3,44499.9,22109.5,131395.7,80798.9,164353.8,47379.5,22872.3,118970.5,37407.5,44622.9,57995.5,43568.2,129748.9,112058.5,25178.7,0.0,43692.2,92314.2,42405.6,157678.7,154003.8,44935.4,161488.4,43826.1,45148.9,37970.1,44079.7,44293.0,158823.4,26220.6,13276.0,48677.1,160734.2,6407.3,41807.6,95857.4,28981.6,48660.0,51595.5,56408.5,39165.2,115566.6,113010.6,52222.1,53184.7,49803.7,39031.7,51648.0,157808.9,94175.6,7734.1
50,38114.6,194985.3,105127.2,97107.9,31167.9,100184.3,52790.8,16994.4,132165.6,2072.5,1614.1,14813.2,78544.9,34166.3,116915.8,95339.9,73577.0,31734.2,93246.8,3714.9,27197.5,139479.4,47022.8,41214.7,127549.1,84588.3,9347.9,86332.5,3261.5,60995.4,,,23947.0,1189.8,3058.8,40326.5,89902.8,56316.9,122860.9,9543.1,47307.5,88293.4,18042.5,40754.9,19497.5,4322.7,92744.4,70565.6,39118.0,43766.7,0.0,65783.1,3533.0,128361.5,112510.9,5689.9,119995.5,38579.1,7163.4,43013.2,4834.2,5047.5,119635.1,37029.0,31070.0,10821.4,119241.3,38749.6,2376.8,76693.1,42213.0,46028.3,37194.8,39195.6,17326.9,74073.7,71517.7,10734.7,48271.2,45935.7,10702.0,12406.9,116316.0,52682.7,38897.7
51,30344.8,239397.2,48654.2,35985.3,66143.1,39970.6,56879.5,82137.2,93077.0,65580.9,66756.9,63451.7,44290.8,99309.1,59713.3,50140.7,12488.7,37174.9,57714.4,63941.2,38928.9,81345.7,83410.0,54444.6,87581.9,24891.8,71240.3,41735.4,64113.7,19740.3,,,62812.5,65357.5,66563.7,76713.7,42484.5,19452.8,81961.9,62271.3,107491.2,28079.7,83185.3,53660.9,48847.1,63236.1,38858.1,33803.7,74990.0,92391.4,65743.3,0.0,64344.2,70227.8,73563.5,62707.9,77129.2,55064.2,69878.8,108156.0,62553.6,62770.5,67932.6,71571.4,88498.7,71626.3,71831.4,93349.5,64969.4,26955.0,74109.4,111171.1,44850.9,97662.0,62168.2,27123.4,44397.6,65699.0,49332.6,53822.3,75844.8,56365.0,73196.6,26125.7,95100.5
52,35534.1,197934.3,106308.1,94527.4,34116.9,101027.9,53815.5,19943.4,133190.3,2239.2,4563.1,12232.7,79569.6,37115.3,118096.7,96364.6,70996.5,30503.4,94271.5,1134.4,28222.2,140660.3,44442.3,38634.2,128573.8,82007.8,12296.9,87357.2,516.9,62020.1,,,21366.5,2653.6,6007.8,37746.0,91083.7,53736.4,123885.6,6962.6,46067.0,89137.0,20991.5,38174.4,16917.0,1742.2,93925.3,71590.3,36537.5,42526.2,3549.5,64326.1,0.0,129542.4,113535.6,3109.4,121020.2,35998.6,10112.4,45962.2,2253.7,2467.0,120816.0,34448.5,29829.5,13770.4,120422.2,37509.1,1682.9,74112.6,39632.5,48977.3,34614.3,42144.6,14746.4,75254.6,72542.4,13683.7,45690.7,43355.2,13651.0,10862.6,117340.7,53707.4,37657.2
53,95189.8,291435.9,24361.2,36858.0,126805.5,31164.2,108816.5,145160.1,71587.6,129360.0,129779.8,128296.7,64784.5,162332.0,24018.2,53374.5,59503.4,100597.3,64402.3,129105.5,102646.5,12098.5,148255.0,113817.6,66605.0,53070.7,134263.2,53721.4,129278.0,67461.4,,,127657.5,128380.4,129586.6,137079.0,47088.7,77489.7,60290.4,127435.6,172336.2,44068.5,146208.2,113744.8,113692.1,128400.4,37253.8,64688.3,134594.8,157108.4,128766.2,70118.7,129508.5,0.0,68510.6,127872.2,54767.4,115723.2,132901.7,171178.9,127717.9,127934.8,32784.9,131847.4,153343.7,134649.2,40907.0,158194.5,129151.5,62769.3,130795.1,173950.4,108335.2,158324.4,127013.2,54437.4,84540.0,128721.9,104807.8,109297.5,138867.7,120082.6,47240.0,77998.3,159945.5
54,103441.2,263455.2,54729.5,75884.3,104622.9,53948.6,80835.8,129366.0,20656.9,113565.9,113985.7,120841.2,37148.5,143216.9,47580.3,23705.7,80797.6,90213.6,21113.7,114200.5,89299.9,78176.6,153050.8,127541.0,18723.4,88020.4,118469.1,33345.2,113747.1,59846.6,,,129975.0,112586.3,113792.5,146354.5,34111.4,91919.5,19064.7,115863.1,158137.4,55204.5,130414.1,126757.3,111938.8,114808.3,45526.7,49088.8,145146.0,154596.6,112972.1,73605.4,114133.7,69055.0,0.0,115776.2,18720.1,128160.6,117107.6,155384.8,114446.1,114399.3,38516.0,143057.0,141899.9,118855.1,28576.0,149579.5,113357.4,95592.7,147205.8,150384.4,117947.3,134758.4,123354.9,47216.4,56559.3,112927.8,122429.0,126918.7,123073.6,108510.1,22650.6,60459.6,149727.6
55,33881.2,200109.2,104655.2,92874.5,36291.8,99375.0,55542.3,22118.3,134917.1,4413.0,6738.0,9532.8,81296.4,39290.2,116443.8,96696.6,69343.6,28850.5,95998.3,2773.3,29949.0,139007.4,41742.4,35934.3,130300.6,80354.9,14471.8,88291.3,2945.8,61431.1,,,18666.6,4832.2,8182.7,35046.1,89430.8,52083.5,125612.4,4262.7,48582.9,87484.1,23166.4,35474.5,15264.1,2068.2,92272.4,73317.1,33837.6,45042.1,5724.4,62673.2,3176.3,127889.5,115262.4,0.0,122747.0,33298.7,12287.3,48137.1,1214.5,1679.0,119163.1,31748.6,32345.4,15945.3,118769.3,40025.0,3801.5,72459.7,36932.6,51152.2,32670.3,44319.5,12046.5,73601.7,74269.2,15562.1,43270.9,40655.3,15825.9,10507.6,119067.5,55434.2,40173.1
56,107025.4,272059.6,44360.4,71284.8,113227.3,50268.6,89440.2,136898.9,17795.5,121098.8,121518.6,128374.1,44681.4,151821.3,35272.7,27362.7,81958.2,96566.7,34342.7,121733.4,96832.8,64483.8,160090.6,131125.2,12812.9,87497.5,126002.0,36929.4,121280.0,63430.8,,,137507.9,120119.2,121325.4,153394.3,37453.5,95503.7,6498.3,123396.0,165670.3,56365.1,137947.0,130341.5,119471.7,122341.2,46288.8,55156.5,151670.6,162129.5,120505.0,77189.6,121666.6,55362.2,18785.7,123309.1,0.0,131744.8,124640.5,162917.7,121979.0,121932.2,24823.2,148252.0,149432.8,126388.0,14883.2,157112.4,120890.3,96753.3,150790.0,158988.8,121531.5,143362.8,130887.8,50800.6,65163.7,120460.7,126013.2,130502.9,130606.5,116043.0,8386.7,67992.5,157260.5
57,25867.9,233242.1,102520.3,80084.2,69424.7,93459.7,84817.1,52454.7,147514.3,37545.9,39870.9,25645.3,98728.1,69626.6,113579.4,104578.0,60040.5,47644.3,112151.7,35906.2,50016.4,127290.9,35234.0,3236.6,142019.2,65074.4,47604.7,96172.7,36078.7,70839.5,,,16950.1,37965.1,41315.6,23327.9,96921.8,42445.1,136399.2,31594.2,61628.8,81568.8,53502.8,2776.8,23542.0,35201.1,92347.2,85664.0,21514.9,43357.3,38857.3,54912.5,36309.2,116173.0,128000.8,33617.3,131566.5,0.0,45420.2,75987.7,34347.4,34811.9,121421.7,18096.3,42636.3,49078.2,125320.5,45173.5,36934.4,54011.3,20634.3,81488.6,11210.0,77452.4,22813.0,81560.7,95496.8,48695.0,11338.6,7957.6,45546.9,40196.6,127633.9,75265.4,46671.4
58,44585.7,188458.9,110022.4,102435.6,24641.5,105079.5,47296.8,12941.8,137060.8,8543.6,6023.7,21284.3,83440.1,30113.7,121811.0,100235.1,78904.7,36629.4,98142.0,10186.0,32092.7,144374.6,49635.5,47685.8,132444.3,90930.4,2821.5,91227.7,9732.6,65890.6,,,30418.1,7660.9,5945.0,46797.6,94798.0,62788.0,127756.1,16014.2,44435.8,93188.6,13989.9,47226.0,25968.6,10793.8,97639.6,75460.8,45589.1,45123.9,7052.3,70678.3,10004.1,133256.7,117406.1,12161.0,124890.7,45050.2,0.0,38960.6,11305.3,11518.6,124530.3,43500.1,32427.2,4295.0,124136.5,40106.8,8847.9,83164.2,48684.1,41975.7,43665.9,32669.2,23798.0,78968.9,71354.9,8441.7,54742.3,52406.8,6649.4,18878.0,121211.2,57577.9,40254.9
59,80570.8,175724.1,147583.4,139564.1,54257.9,142640.5,75481.4,26284.3,174621.8,44528.7,42008.8,57269.4,121001.1,13678.6,159372.0,137796.1,116033.2,74190.4,135703.0,46171.1,69653.7,181935.6,44441.2,78532.4,170005.3,127044.5,41116.8,128788.7,45717.7,103451.6,,,60461.0,43646.0,42529.9,57357.0,132359.0,98773.1,165317.1,51999.3,15716.7,130749.6,26053.4,78072.6,61953.7,46778.9,135200.6,113021.8,60426.2,37934.4,43037.4,108239.3,45989.2,170817.7,154967.1,48146.1,162451.7,75933.5,39062.1,0.0,47290.4,47503.7,162091.3,61468.1,34446.9,42590.3,161697.5,35987.5,44833.0,119149.3,64229.1,11016.6,79651.0,22504.5,59783.1,116529.9,99539.5,46838.2,86634.4,83253.4,33241.3,54863.1,158772.2,95138.9,32453.9
60,33647.3,199247.0,104421.3,92640.6,35429.6,99141.1,54249.4,21256.1,133624.2,3550.8,5875.8,10345.9,80003.5,38428.0,116209.9,96462.7,69109.7,28616.6,94705.4,1911.1,28656.1,138773.5,42555.5,36747.4,129007.7,80121.0,13609.6,87791.1,2083.6,61197.2,,,19479.7,3970.0,7320.5,35859.2,89196.9,51849.6,124319.5,5075.8,47720.7,87250.2,22304.2,36287.6,15030.2,1206.0,92038.5,72024.2,34650.7,44179.9,4862.2,62439.3,2314.1,127655.6,113969.5,1222.6,121454.1,34111.8,11425.1,47274.9,0.0,435.2,118929.2,32561.7,31483.2,15083.1,118535.4,39162.8,2939.3,72225.8,37745.7,50290.0,32727.5,43457.3,12859.6,73367.8,72976.3,14269.2,43803.9,41468.4,14963.7,9376.8,117774.6,54141.3,39310.9
61,33967.3,199405.0,104741.3,92960.6,35320.7,99461.1,54236.6,21414.1,133611.4,3708.8,6033.8,10775.0,79990.7,38586.0,116529.9,96782.7,69429.7,28936.6,94692.6,2069.1,28643.3,139093.5,42984.6,37176.5,128994.9,80441.0,13767.6,87778.3,2241.6,61517.2,,,19908.8,4128.0,7478.5,36288.3,89516.9,52169.6,124306.7,5420.3,47878.7,87570.2,22462.2,36716.7,15350.2,1364.0,92358.5,72011.4,35079.8,44337.9,5020.2,62759.3,2472.1,127975.6,113956.7,1651.7,121441.3,34540.9,11583.1,47432.9,457.3,0.0,119249.2,32990.8,31641.2,15241.1,118855.4,39320.8,3097.3,72545.8,38174.8,50448.0,33047.5,43615.3,13288.7,73687.8,72963.5,14256.4,44123.9,41897.5,15121.7,9364.0,117761.8,54128.5,39468.9
62,96640.7,274569.6,21900.5,49885.2,115737.3,30740.3,91950.2,136647.2,41420.0,120847.1,121266.9,123900.8,47209.3,153819.1,12502.1,27345.4,64752.2,92084.4,39789.0,120592.6,94133.6,42206.4,149705.9,120740.5,36437.4,66097.9,125750.3,35615.4,120765.1,58948.5,,,129108.4,119867.5,121073.7,143009.6,30593.2,82738.5,30122.8,118922.7,165418.6,40517.9,137695.3,119956.8,114998.4,119887.5,30441.6,53842.5,141285.9,158687.3,120253.3,67786.0,120995.6,33084.8,38343.0,119359.3,24599.8,121360.1,124388.8,162666.0,119205.0,119421.9,0.0,137867.3,149181.1,126136.3,10739.4,156860.7,120638.6,75796.5,138620.3,161498.8,111146.8,145872.8,126414.5,45924.5,67673.7,120209.0,112633.0,117122.7,130354.8,111569.7,17072.4,69106.6,157008.8
63,42087.0,231634.2,118622.3,96186.2,67816.8,109678.8,87067.3,49597.3,162650.5,35938.0,38263.0,22787.9,109029.8,64905.6,129681.4,120797.1,76142.5,55546.5,123731.7,34298.3,57918.6,143392.9,17625.4,19338.6,158034.0,81176.4,45996.8,112391.8,34470.8,87058.6,,,14743.7,36357.2,39707.7,5773.4,113140.9,59387.2,153345.8,31524.2,45904.7,97787.9,50645.4,18878.8,41190.7,33593.2,108566.3,101050.5,4110.7,25748.7,37249.4,71131.6,34701.3,132275.0,142995.8,32009.4,147785.6,18082.0,43812.3,61002.5,32739.5,33204.0,137640.8,0.0,29098.4,47470.3,141539.6,27564.9,35326.5,70113.3,6721.5,71692.4,27898.7,73655.4,19955.6,97779.8,104246.6,47087.1,27440.6,24059.6,42689.5,42194.7,143853.0,83167.6,29062.8
64,59447.8,210104.8,134031.2,117768.1,56434.7,127039.6,79090.0,24713.1,161069.6,29793.0,31389.9,31540.0,107448.9,39359.9,145819.8,124243.9,94237.2,58993.0,122150.8,30371.5,56101.5,164974.8,17860.0,45313.3,156453.1,105248.5,34614.7,115236.5,29794.4,89899.4,,,27241.9,30207.4,31911.0,29123.7,118806.8,76977.1,151764.9,34790.6,20348.5,115148.7,24818.6,44853.5,45406.6,30979.3,121648.4,99469.6,31519.6,13348.4,31103.3,88492.4,29816.7,153856.9,141414.9,32346.5,148899.5,42714.4,32560.0,34707.4,31490.8,31704.1,148539.1,29430.6,0.0,36088.2,148145.3,8331.3,29218.7,96088.0,34614.6,45397.3,47773.7,48109.7,32334.2,102977.7,100421.7,39633.2,53415.3,50034.3,26442.8,39059.1,145220.0,81586.7,8479.4
65,48275.2,185062.6,111127.2,103540.4,20802.1,106184.3,43457.4,16529.1,138165.6,12233.1,9713.2,24973.8,84544.9,33701.0,122915.8,101339.9,80009.5,37734.2,99246.8,13875.5,33197.5,145479.4,53222.8,51375.3,133549.1,92035.2,1630.5,92332.5,13422.1,66995.4,,,34107.6,11350.4,9634.5,50487.1,95902.8,66668.4,128860.9,19703.7,48023.1,94293.4,17577.2,50915.5,29658.1,14483.3,98744.4,76565.6,49278.6,48711.2,10741.8,71783.1,13693.6,134361.5,118510.9,15850.5,125995.5,48739.7,4355.1,42547.9,14994.8,15208.1,125635.1,47189.6,36014.5,0.0,125241.3,43694.1,12537.4,87004.6,52373.6,45563.0,47355.4,30139.8,27487.5,80073.7,67515.5,7274.1,58431.8,56096.3,10236.7,22567.5,122316.0,58682.7,43842.2
66,100603.4,274143.2,30212.5,58197.2,115310.9,38384.1,91523.8,136319.7,31400.2,120519.6,120939.4,123573.3,46765.0,153491.6,21124.8,27017.9,70073.7,91756.9,36426.3,120265.1,93806.1,50335.9,153668.6,124703.2,26417.6,74409.9,125422.8,35287.9,120437.6,58621.0,,,132707.1,119540.0,120746.2,146972.3,30265.7,86620.1,20103.0,118595.2,165091.1,44480.6,137367.8,123919.5,114670.9,119560.0,34404.3,53515.0,145248.6,161550.3,119925.8,71748.7,120668.1,41214.3,28323.2,119031.8,14580.0,125322.8,124061.3,162338.5,118877.5,119094.4,10675.3,141830.0,148853.6,125808.8,0.0,156533.2,120311.1,84108.5,144162.6,161072.4,115109.5,145446.4,126087.0,45597.0,67247.3,119881.5,118175.3,122665.0,130027.3,111242.2,7052.6,68779.1,156681.3
